Time frequency,species,Unit of measure,area,year,value
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1960,143.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1960,1872.0
Annual,Live horses,Thousand heads (animals),France,1960,1729.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1961,1744.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1961,127.0
Annual,Live horses,Thousand heads (animals),France,1961,1617.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1962,1636.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1962,110.0
Annual,Live horses,Thousand heads (animals),France,1962,1526.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1963,701.0
Annual,Live horses,Thousand heads (animals),Belgium,1963,132.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1963,1458.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1963,1049.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1963,132.0
Annual,Live horses,Thousand heads (animals),Denmark,1963,81.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1963,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1963,1006.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1963,0.0
Annual,Live horses,Thousand heads (animals),France,1963,1357.0
Annual,Live horses,Thousand heads (animals),Netherlands,1963,144.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1963,101.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1963,493.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1963,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1963,3.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1963,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1963,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1963,0.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1963,3.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1963,81.0
Annual,Live horses,Thousand heads (animals),Italy,1963,348.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1963,144.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1964,3.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1964,64.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1964,417.0
Annual,Live horses,Thousand heads (animals),Italy,1964,341.0
Annual,Live horses,Thousand heads (animals),France,1964,1228.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1964,981.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1964,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1964,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1964,120.0
Annual,Live horses,Thousand heads (animals),Belgium,1964,120.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1964,1029.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1964,94.0
Annual,Live horses,Thousand heads (animals),Netherlands,1964,135.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1964,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1964,688.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1964,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1964,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1964,3.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1964,135.0
Annual,Live horses,Thousand heads (animals),Denmark,1964,64.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1964,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1964,1322.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1965,113.0
Annual,Live horses,Thousand heads (animals),Italy,1965,331.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1965,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1965,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1965,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1965,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1965,53.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1965,2.0
Annual,Live horses,Thousand heads (animals),France,1965,1114.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1965,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1965,627.0
Annual,Live horses,Thousand heads (animals),Belgium,1965,109.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1965,958.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1965,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1965,0.0
Annual,Live horses,Thousand heads (animals),Greece,1965,294.0
Annual,Live horses,Thousand heads (animals),Denmark,1965,53.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1965,1198.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1965,360.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1965,654.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1965,948.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1965,109.0
Annual,Live horses,Thousand heads (animals),Netherlands,1965,113.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1965,84.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1966,634.0
Annual,Live horses,Thousand heads (animals),France,1966,1044.0
Annual,Live horses,Thousand heads (animals),Italy,1966,321.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1966,98.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1966,914.0
Annual,Live horses,Thousand heads (animals),Greece,1966,280.0
Annual,Live horses,Thousand heads (animals),Netherlands,1966,100.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1966,1124.0
Annual,Live horses,Thousand heads (animals),Denmark,1966,45.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1966,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1966,312.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1966,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1966,921.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1966,45.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1966,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1966,0.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1966,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1966,100.0
Annual,Live horses,Thousand heads (animals),Belgium,1966,98.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1966,2.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1966,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1966,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1966,80.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1966,600.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1967,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1967,283.0
Annual,Live horses,Thousand heads (animals),France,1967,874.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1967,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1967,87.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1967,868.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1967,117.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1967,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1967,875.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1967,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1967,610.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1967,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1967,2.0
Annual,Live horses,Thousand heads (animals),Netherlands,1967,117.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1967,548.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1967,953.0
Annual,Live horses,Thousand heads (animals),Denmark,1967,42.0
Annual,Live horses,Thousand heads (animals),Greece,1967,265.0
Annual,Live horses,Thousand heads (animals),Belgium,1967,87.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1967,79.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1967,42.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1967,2.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1967,0.0
Annual,Live horses,Thousand heads (animals),Italy,1967,320.0
Annual,Live horses,Thousand heads (animals),Italy,1968,310.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1968,854.0
Annual,Live horses,Thousand heads (animals),Greece,1968,267.0
Annual,Live horses,Thousand heads (animals),Netherlands,1968,115.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1968,821.0
Annual,Live horses,Thousand heads (animals),Denmark,1968,40.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1968,40.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1968,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1968,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1968,2487.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1968,2.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1968,0.0
Annual,Live horses,Thousand heads (animals),Belgium,1968,81.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1968,510.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1968,0.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1968,210.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1968,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1968,210.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1968,71.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1968,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1968,115.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1968,3341.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1968,587.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1968,820.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1968,134.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1968,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1968,81.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1968,264.0
Annual,Live horses,Thousand heads (animals),France,1968,750.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1969,67.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1969,2358.0
Annual,Live horses,Thousand heads (animals),Greece,1969,254.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1969,254.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1969,777.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1969,0.0
Annual,Live horses,Thousand heads (animals),Italy,1969,296.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1969,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1969,813.0
Annual,Live horses,Thousand heads (animals),Belgium,1969,76.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1969,0.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1969,204.0
Annual,Live horses,Thousand heads (animals),France,1969,696.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1969,204.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1969,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1969,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1969,3171.0
Annual,Live horses,Thousand heads (animals),Denmark,1969,42.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1969,42.0
Annual,Live horses,Thousand heads (animals),Netherlands,1969,110.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1969,76.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1969,130.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1969,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1969,763.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1969,110.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1969,481.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1969,559.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1969,0.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1969,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1970,253.0
Annual,Live horses,Thousand heads (animals),Denmark,1970,45.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1970,708.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1970,513.59
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1970,2041.59
Annual,Live horses,Thousand heads (animals),Netherlands,1970,86.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1970,2.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1970,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1970,0.0
Annual,Live horses,Thousand heads (animals),Ireland,1970,124.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1970,0.0
Annual,Live horses,Thousand heads (animals),France,1970,453.4
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1970,1080.19
Annual,Live horses,Thousand heads (animals),Belgium,1970,67.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1970,45.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1970,544.19
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1970,196.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1970,86.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1970,47.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1970,171.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1970,0.0
Annual,Live horses,Thousand heads (animals),Greece,1970,232.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1970,536.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1970,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1970,67.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1970,768.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1970,196.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1970,437.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1970,60.19
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1970,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1970,0.0
Annual,Live horses,Thousand heads (animals),Italy,1970,271.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1970,2809.59
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1971,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1971,0.0
Annual,Live horses,Thousand heads (animals),Netherlands,1971,73.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1971,73.0
Annual,Live horses,Thousand heads (animals),France,1971,409.64
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1971,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1971,1920.83
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1971,514.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1971,1016.19
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1971,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1971,190.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1971,400.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1971,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1971,265.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1971,655.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1971,190.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1971,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1971,2650.83
Annual,Live horses,Thousand heads (animals),Belgium,1971,60.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1971,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1971,60.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1971,0.0
Annual,Live horses,Thousand heads (animals),Greece,1971,216.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1971,162.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1971,730.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1971,45.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1971,502.19
Annual,Live horses,Thousand heads (animals),Italy,1971,255.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1971,47.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1971,57.19
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1971,466.83
Annual,Live horses,Thousand heads (animals),Denmark,1971,47.0
Annual,Live horses,Thousand heads (animals),Ireland,1971,117.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1972,58.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1972,185.0
Annual,Live horses,Thousand heads (animals),Netherlands,1972,70.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1972,620.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1972,70.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1972,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1972,681.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1972,2549.58
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1972,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1972,461.76
Annual,Live horses,Thousand heads (animals),Luxembourg,1972,2.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1972,54.76
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1972,0.0
Annual,Live horses,Thousand heads (animals),Ireland,1972,112.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1972,948.76
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1972,156.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1972,44.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1972,446.58
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1972,48.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1972,185.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1972,0.0
