Time frequency,species,Unit of measure,area,year,value
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1972,1868.58
Annual,Live horses,Thousand heads (animals),France,1972,391.82
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1972,487.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1972,363.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1972,0.0
Annual,Live horses,Thousand heads (animals),Italy,1972,257.0
Annual,Live horses,Thousand heads (animals),Belgium,1972,58.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1972,0.0
Annual,Live horses,Thousand heads (animals),Denmark,1972,48.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1972,283.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1972,2.0
Annual,Live horses,Thousand heads (animals),Greece,1972,194.0
Annual,Live horses,Thousand heads (animals),Greece,1973,180.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1973,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1973,180.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1973,885.47
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1973,2456.77
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1973,56.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1973,646.0
Annual,Live horses,Thousand heads (animals),France,1973,372.59
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1973,2.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1973,419.47
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1973,343.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1973,424.67
Annual,Live horses,Thousand heads (animals),Denmark,1973,50.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1973,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1973,50.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1973,1810.77
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1973,320.0
Annual,Live horses,Thousand heads (animals),Italy,1973,249.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1973,0.0
Annual,Live horses,Thousand heads (animals),Belgium,1973,56.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1973,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1973,24.4
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1973,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1973,592.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1973,180.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1973,74.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1973,52.07
Annual,Live horses,Thousand heads (animals),Netherlands,1973,74.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1973,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1973,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1973,466.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1973,112.1
Annual,Live horses,Thousand heads (animals),Ireland,1973,87.7
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1974,77.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1974,2370.49
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1974,26.6
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1974,387.05
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1974,0.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1974,177.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1974,0.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1974,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1974,98.1
Annual,Live horses,Thousand heads (animals),France,1974,363.94
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1974,609.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1974,311.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1974,561.0
Annual,Live horses,Thousand heads (animals),Denmark,1974,55.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1974,49.45
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1974,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1974,0.0
Annual,Live horses,Thousand heads (animals),Netherlands,1974,77.0
Annual,Live horses,Thousand heads (animals),Belgium,1974,53.0
Annual,Live horses,Thousand heads (animals),Ireland,1974,71.5
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1974,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1974,443.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1974,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1974,413.39
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1974,830.05
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1974,55.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1974,53.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1974,2.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1974,325.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1974,177.0
Annual,Live horses,Thousand heads (animals),Greece,1974,166.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1974,1761.49
Annual,Live horses,Thousand heads (animals),Italy,1974,250.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1975,0.0
Annual,Live horses,Thousand heads (animals),Belgium,1975,52.0
Annual,Live horses,Thousand heads (animals),Denmark,1975,58.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1975,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1975,44.45
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1975,287.0
Annual,Live horses,Thousand heads (animals),Netherlands,1975,79.0
Annual,Live horses,Thousand heads (animals),Ireland,1975,57.0
Annual,Live horses,Thousand heads (animals),Italy,1975,253.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1975,794.65
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1975,363.65
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1975,173.0
Annual,Live horses,Thousand heads (animals),Greece,1975,158.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1975,3.0
Annual,Live horses,Thousand heads (animals),France,1975,353.67
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1975,79.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1975,341.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1975,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1975,52.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1975,431.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1975,173.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1975,89.2
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1975,32.2
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1975,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1975,3.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1975,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1975,398.12
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1975,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1975,58.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1975,540.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1975,2322.32
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1975,1733.32
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1975,589.0
Annual,Live horses,Thousand heads (animals),Greece,1976,149.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1976,32.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1976,355.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1976,83.2
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1976,361.04
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1976,169.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1976,169.0
Annual,Live horses,Thousand heads (animals),Ireland,1976,51.2
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1976,42.04
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1976,551.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1976,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1976,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1976,3.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1976,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1976,397.64
Annual,Live horses,Thousand heads (animals),Belgium,1976,49.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1976,565.0
Annual,Live horses,Thousand heads (animals),Denmark,1976,60.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1976,287.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1976,0.0
Annual,Live horses,Thousand heads (animals),France,1976,355.59
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1976,416.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1976,3.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1976,1745.84
Annual,Live horses,Thousand heads (animals),Netherlands,1976,78.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1976,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1976,78.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1976,777.04
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1976,49.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1976,0.0
Annual,Live horses,Thousand heads (animals),Italy,1976,264.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1976,60.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1976,2310.84
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1977,379.55
Annual,Live horses,Thousand heads (animals),Belgium,1977,44.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1977,1703.85
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1977,398.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1977,2239.21
Annual,Live horses,Thousand heads (animals),United Kingdom,1977,166.0
Annual,Live horses,Thousand heads (animals),Netherlands,1977,76.0
Annual,Live horses,Thousand heads (animals),France,1977,341.7
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1977,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1977,37.85
Annual,Live horses,Thousand heads (animals),Luxembourg,1977,2.0
Annual,Live horses,Thousand heads (animals),Ireland,1977,47.5
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1977,330.65
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1977,44.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1977,0.0
Annual,Live horses,Thousand heads (animals),Greece,1977,137.36
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1977,80.3
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1977,728.65
Annual,Live horses,Thousand heads (animals),Italy,1977,264.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1977,32.8
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1977,371.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1977,61.0
Annual,Live horses,Thousand heads (animals),Denmark,1977,61.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1977,524.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1977,535.36
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1977,166.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1977,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1977,76.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1977,2.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1977,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1977,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1977,260.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1977,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1978,378.0
Annual,Live horses,Thousand heads (animals),Greece,1978,125.6
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1978,688.97
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1978,75.0
Annual,Live horses,Thousand heads (animals),Netherlands,1978,75.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1978,3.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1978,3.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1978,373.51
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1978,0.0
Annual,Live horses,Thousand heads (animals),Italy,1978,267.55
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1978,75.5
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1978,0.0
Annual,Live horses,Thousand heads (animals),Denmark,1978,59.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1978,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1978,35.12
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1978,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1978,40.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1978,34.1
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1978,510.3
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1978,2178.91
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1978,1676.31
Annual,Live horses,Thousand heads (animals),Ireland,1978,41.4
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1978,162.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1978,242.75
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1978,502.6
Annual,Live horses,Thousand heads (animals),France,1978,338.38
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1978,377.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1978,0.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1978,162.0
Annual,Live horses,Thousand heads (animals),Belgium,1978,40.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1978,311.97
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1978,59.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1978,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1979,1673.02
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1979,356.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1979,0.0
Annual,Live horses,Thousand heads (animals),Ireland,1979,73.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1979,158.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1979,32.97
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1979,56.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1979,70.0
Annual,Live horses,Thousand heads (animals),Greece,1979,115.74
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1979,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1979,3.0
Annual,Live horses,Thousand heads (animals),Netherlands,1979,70.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1979,471.74
Annual,Live horses,Thousand heads (animals),Italy,1979,273.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1979,647.97
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1979,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1979,2144.76
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1979,32.0
Annual,Live horses,Thousand heads (animals),Belgium,1979,36.6
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1979,36.6
Annual,Live horses,Thousand heads (animals),United Kingdom,1979,158.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1979,380.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1979,500.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1979,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1979,227.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1979,3.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1979,364.42
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1979,291.97
Annual,Live horses,Thousand heads (animals),France,1979,331.45
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1979,0.0
Annual,Live horses,Thousand heads (animals),Denmark,1979,56.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1979,105.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1979,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1980,156.0
Annual,Live horses,Thousand heads (animals),France,1980,303.55
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1980,68.5
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1980,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1980,67.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1980,381.96
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1980,613.93
Annual,Live horses,Thousand heads (animals),Greece,1980,105.01
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1980,1.6
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1980,1573.27
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1980,34.3
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1980,272.93
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1980,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1980,0.0
Annual,Live horses,Thousand heads (animals),Netherlands,1980,67.0
Annual,Live horses,Thousand heads (animals),Denmark,1980,50.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1980,28.63
Annual,Live horses,Thousand heads (animals),Belgium,1980,33.03
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1980,332.18
