Time frequency,species,Unit of measure,area,year,value
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1980,210.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1980,2019.28
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1980,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1980,446.01
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1980,33.03
Annual,Live horses,Thousand heads (animals),Luxembourg,1980,1.6
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1980,483.0
Annual,Live horses,Thousand heads (animals),Ireland,1980,34.2
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1980,0.0
Annual,Live horses,Thousand heads (animals),Italy,1980,273.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1980,50.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1980,341.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1980,0.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1980,156.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1981,31.49
Annual,Live horses,Thousand heads (animals),Italy,1981,272.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1981,594.87
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1981,363.58
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1981,44.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1981,0.0
Annual,Live horses,Thousand heads (animals),Belgium,1981,31.49
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1981,1949.21
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1981,33.8
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1981,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1981,480.0
Annual,Live horses,Thousand heads (animals),France,1981,302.67
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Spain,1981,358.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1981,28.07
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1981,1528.89
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1981,1.39
Annual,Live horses,Thousand heads (animals),Ireland,1981,30.9
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1981,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1981,153.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1981,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1981,60.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1981,420.31
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1981,325.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1981,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1981,208.0
Annual,Live horses,Thousand heads (animals),Greece,1981,95.31
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1981,330.74
Annual,Live horses,Thousand heads (animals),Netherlands,1981,60.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1981,64.7
Annual,Live horses,Thousand heads (animals),Denmark,1981,44.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Spain,1981,602.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1981,0.0
Annual,Live horses,Thousand heads (animals),Spain,1981,244.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1981,153.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1981,269.87
Annual,Live horses,Thousand heads (animals),Luxembourg,1981,1.39
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1982,0.44
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1982,30.69
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1982,533.94
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1982,41.0
Annual,Live horses,Thousand heads (animals),Italy,1982,255.8
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1982,33.5
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1982,165.9
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1982,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1982,369.1
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1982,421.7
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1982,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1982,1860.15
Annual,Live horses,Thousand heads (animals),Belgium,1982,30.25
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Spain,1982,347.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1982,330.03
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1982,308.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1982,26.1
Annual,Live horses,Thousand heads (animals),United Kingdom,1982,151.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Spain,1982,598.0
Annual,Live horses,Thousand heads (animals),Denmark,1982,41.0
Annual,Live horses,Thousand heads (animals),France,1982,303.93
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1982,59.31
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1982,394.43
Annual,Live horses,Thousand heads (animals),Netherlands,1982,59.31
Annual,Live horses,Thousand heads (animals),Ireland,1982,28.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1982,1.39
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1982,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1982,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1982,151.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1982,1.39
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1982,1465.72
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1982,0.0
Annual,Live horses,Thousand heads (animals),Greece,1982,86.43
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1982,61.5
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1982,225.94
Annual,Live horses,Thousand heads (animals),Spain,1982,251.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1983,149.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1983,293.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1983,1805.05
Annual,Live horses,Thousand heads (animals),Netherlands,1983,60.42
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1983,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1983,28.78
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1983,0.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1983,1.36
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1983,60.42
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1983,1432.03
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1983,413.9
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1983,353.6
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1983,373.02
Annual,Live horses,Thousand heads (animals),Ireland,1983,26.9
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1983,0.0
Annual,Live horses,Thousand heads (animals),Denmark,1983,33.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1983,60.4
Annual,Live horses,Thousand heads (animals),Greece,1983,80.02
Annual,Live horses,Thousand heads (animals),Spain,1983,253.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Spain,1983,582.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1983,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1983,25.21
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1983,512.21
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1983,1.36
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1983,219.21
Annual,Live horses,Thousand heads (animals),Belgium,1983,28.78
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1983,331.57
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1983,149.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1983,33.5
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1983,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1983,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Spain,1983,329.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1983,33.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1983,160.5
Annual,Live horses,Thousand heads (animals),France,1983,306.35
Annual,Live horses,Thousand heads (animals),Italy,1983,253.4
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1984,23.91
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1984,277.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1984,211.41
Annual,Live horses,Thousand heads (animals),Denmark,1984,35.0
Annual,Live horses,Thousand heads (animals),Netherlands,1984,64.32
Annual,Live horses,Thousand heads (animals),Belgium,1984,27.54
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Spain,1984,559.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1984,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1984,64.32
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1984,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1984,1786.75
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1984,332.21
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Spain,1984,305.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1984,147.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1984,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1984,350.18
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1984,27.54
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1984,0.0
Annual,Live horses,Thousand heads (animals),Italy,1984,246.3
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1984,154.8
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1984,35.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1984,32.7
Annual,Live horses,Thousand heads (animals),France,1984,308.3
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1984,401.1
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1984,370.21
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1984,147.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1984,0.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1984,1.6
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1984,488.41
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1984,1436.57
Annual,Live horses,Thousand heads (animals),Spain,1984,254.0
Annual,Live horses,Thousand heads (animals),Greece,1984,73.18
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1984,57.6
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1984,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1984,1.6
Annual,Live horses,Thousand heads (animals),Ireland,1984,24.9
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1985,464.9
Annual,Live horses,Thousand heads (animals),United Kingdom,1985,145.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1985,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1985,33.7
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Spain,1985,288.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1985,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1985,202.9
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1985,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1985,262.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1985,62.07
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1985,328.72
Annual,Live horses,Thousand heads (animals),Ireland,1985,24.0
Annual,Live horses,Thousand heads (animals),France,1985,271.2
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1985,26.07
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1985,149.6
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1985,145.0
Annual,Live horses,Thousand heads (animals),Italy,1985,248.1
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1985,57.7
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1985,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1985,19.6
Annual,Live horses,Thousand heads (animals),Belgium,1985,26.07
Annual,Live horses,Thousand heads (animals),Greece,1985,66.72
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1985,368.9
Annual,Live horses,Thousand heads (animals),Denmark,1985,34.0
Annual,Live horses,Thousand heads (animals),Spain,1985,252.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1985,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1985,34.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1985,1712.65
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1985,290.8
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1985,1.7
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1985,397.7
Annual,Live horses,Thousand heads (animals),Luxembourg,1985,1.7
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1985,0.0
Annual,Live horses,Thousand heads (animals),Netherlands,1985,62.07
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Spain,1985,540.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1985,1383.94
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1986,0.0
Annual,Live horses,Thousand heads (animals),Belgium,1986,24.44
Annual,Live horses,Thousand heads (animals),Denmark,1986,34.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1986,396.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1986,194.8
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1986,34.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1986,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1986,63.06
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1986,55.8
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1986,287.1
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1986,145.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1986,142.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1986,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1986,1.7
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Spain,1986,505.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1986,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Portugal,1986,120.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1986,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Portugal,1986,145.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1986,308.43
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1986,18.9
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Spain,1986,257.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1986,367.41
Annual,Live horses,Thousand heads (animals),Ireland,1986,21.9
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1986,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1986,437.8
Annual,Live horses,Thousand heads (animals),Spain,1986,248.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1986,243.0
Annual,Live horses,Thousand heads (animals),Greece,1986,65.43
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1986,1374.51
Annual,Live horses,Thousand heads (animals),Italy,1986,254.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1986,145.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1986,24.44
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1986,33.9
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1986,1682.94
Annual,Live horses,Thousand heads (animals),Portugal,1986,25.0
Annual,Live horses,Thousand heads (animals),France,1986,268.2
Annual,Live horses,Thousand heads (animals),Netherlands,1986,63.06
Annual,Live horses,Thousand heads (animals),Luxembourg,1986,1.7
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Portugal,1987,145.0
Annual,Live horses,Thousand heads (animals),Italy,1987,254.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1987,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1987,308.43
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1987,64.29
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1987,1375.09
Annual,Live horses,Thousand heads (animals),Denmark,1987,34.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1987,2.65
Annual,Live horses,Thousand heads (animals),France,1987,266.1
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1987,2.65
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1987,1683.51
Annual,Live horses,Thousand heads (animals),United Kingdom,1987,145.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1987,284.3
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1987,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1987,396.0
Annual,Live horses,Thousand heads (animals),Netherlands,1987,64.29
Annual,Live horses,Thousand heads (animals),Portugal,1987,25.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1987,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Spain,1987,505.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Spain,1987,257.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1987,145.0
Annual,Live horses,Thousand heads (animals),Belgium,1987,23.14
Annual,Live horses,Thousand heads (animals),Greece,1987,65.43
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1987,18.2
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1987,371.2
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1987,54.5
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Portugal,1987,120.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1987,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1987,23.14
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1987,34.4
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1987,437.6
Annual,Live horses,Thousand heads (animals),Spain,1987,248.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1987,142.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1987,243.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1987,194.6
