Time frequency,species,Unit of measure,area,year,value
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1987,0.0
Annual,Live horses,Thousand heads (animals),Ireland,1987,20.1
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1987,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1987,34.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1988,34.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Portugal,1988,120.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1988,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1988,330.8
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1988,54.5
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Spain,1988,505.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1988,1689.01
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1988,374.95
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1988,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1988,22.14
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1988,308.43
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1988,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1988,1380.59
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1988,34.4
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1988,243.0
Annual,Live horses,Thousand heads (animals),Portugal,1988,25.0
Annual,Live horses,Thousand heads (animals),Belgium,1988,22.14
Annual,Live horses,Thousand heads (animals),Italy,1988,220.2
Annual,Live horses,Thousand heads (animals),France,1988,318.1
Annual,Live horses,Thousand heads (animals),Spain,1988,248.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1988,418.14
Annual,Live horses,Thousand heads (animals),Greece,1988,65.43
Annual,Live horses,Thousand heads (animals),Ireland,1988,20.1
Annual,Live horses,Thousand heads (animals),Denmark,1988,34.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1988,175.14
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1988,12.7
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1988,145.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1988,128.04
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1988,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Spain,1988,257.0
Annual,Live horses,Thousand heads (animals),United Kingdom,1988,145.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Portugal,1988,145.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1988,2.65
Annual,Live horses,Thousand heads (animals),Netherlands,1988,68.3
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1988,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1988,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1988,348.24
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1988,2.65
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1988,68.3
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1989,66.71
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1989,0.0
Annual,Live horses,Thousand heads (animals),Denmark,1989,34.0
Annual,Live horses,Thousand heads (animals),Netherlands,1989,66.71
Annual,Live horses,Thousand heads (animals),Ireland,1989,20.1
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1989,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1989,34.4
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1989,348.24
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1989,21.19
Annual,Live horses,Thousand heads (animals),Luxembourg,1989,2.65
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1989,421.15
Annual,Live horses,Thousand heads (animals),Spain,1989,248.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1989,332.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1989,1379.23
Annual,Live horses,Thousand heads (animals),France,1989,319.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1989,0.0
Annual,Live horses,Thousand heads (animals),Greece,1989,65.43
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Spain,1989,505.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1989,34.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1989,1687.66
Annual,Live horses,Thousand heads (animals),Portugal,1989,21.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Portugal,1989,145.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1989,54.5
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1989,308.43
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1989,2.71
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1989,128.04
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1989,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1989,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1989,2.65
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1989,145.0
Annual,Live horses,Thousand heads (animals),Italy,1989,220.2
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1989,374.95
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1989,13.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1989,243.0
Annual,Live horses,Thousand heads (animals),Belgium,1989,18.48
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Spain,1989,257.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Portugal,1989,124.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1989,178.15
Annual,Live horses,Thousand heads (animals),United Kingdom,1989,145.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Greece,1990,243.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Portugal,1990,124.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1990,12.7
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Italy,1990,128.04
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1990,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Luxembourg,1990,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Spain,1990,257.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 12 countries (1986-1994),1990,2459.479
Annual,Live horses,Thousand heads (animals),Ireland,1990,20.1
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1990,0.0
Annual,Live horses,Thousand heads (animals),Belgium,1990,18.478
Annual,Live horses,Thousand heads (animals),European Community - 12 countries (1986-1994),1990,1657.628
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Albania,1990,181.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),North Macedonia,1990,66.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),United Kingdom,1990,145.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovakia,1990,14.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovenia,1990,10.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Romania,1990,670.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Portugal,1990,145.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Ireland,1990,34.4
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Poland,1990,941.2
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1990,69.592
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Hungary,1990,79.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Luxembourg,1990,2.775
Annual,Live horses,Thousand heads (animals),Denmark,1990,34.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Lithuania,1990,79.9
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Italy,1990,348.24
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Croatia,1990,18.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1990,334.8
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Spain,1990,505.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Greece,1990,308.429
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Ireland,1990,54.5
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Federal Republic of Germany (former territory of the FRG only),1990,405.965
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1990,490.954
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Denmark,1990,34.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Czechia,1990,25.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Bulgaria,1990,115.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1990,21.189
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1990,1416.061
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1990,1724.49
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Latvia,1990,30.9
Annual,Live horses,Thousand heads (animals),Germany (until 1990 former territory of the FRG),1990,490.954
Annual,"Live asses, mules and hinnies",Thousand heads (animals),United Kingdom,1990,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 10 countries (1981-1985),1990,420.851
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 9 countries (1973-1980),1990,177.851
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Denmark,1990,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),European Community - 12 countries (1986-1994),1990,801.851
Annual,Live horses,Thousand heads (animals),Spain,1990,248.0
Annual,Live horses,Thousand heads (animals),Greece,1990,65.429
Annual,Live horses,Thousand heads (animals),United Kingdom,1990,145.0
Annual,Live horses,Thousand heads (animals),Italy,1990,220.2
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1990,0.0
Annual,Live horses,Thousand heads (animals),Portugal,1990,21.0
Annual,Live horses,Thousand heads (animals),Luxembourg,1990,2.775
Annual,Live horses,Thousand heads (animals),Netherlands,1990,69.592
Annual,Live horses,Thousand heads (animals),France,1990,322.1
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1990,2.711
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Lithuania,1991,82.6
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovakia,1991,13.0
Annual,Live horses,Thousand heads (animals),Netherlands,1991,76.716
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovenia,1991,11.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Croatia,1991,19.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Poland,1991,938.9
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),France,1991,340.3
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Latvia,1991,30.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1991,0.362
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Hungary,1991,78.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1991,21.329
Annual,Live horses,Thousand heads (animals),Belgium,1991,20.967
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Bulgaria,1991,114.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Czechia,1991,21.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),North Macedonia,1991,65.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),France,1991,12.4
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1991,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1991,0.0
Annual,Live horses,Thousand heads (animals),France,1991,327.9
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Romania,1991,749.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1991,76.716
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1991,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Albania,1991,181.0
Annual,Live horses,Thousand heads (animals),Germany (until 1990 former territory of the FRG),1991,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Hungary,1992,75.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1992,86.421
Annual,Live horses,Thousand heads (animals),Germany (until 1990 former territory of the FRG),1992,530.957
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Latvia,1992,28.4
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Croatia,1992,13.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1992,0.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Belgium,1992,6.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1992,530.957
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Czechia,1992,19.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1992,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Bulgaria,1992,114.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Belgium,1992,21.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Lithuania,1992,79.7
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Poland,1992,899.5
Annual,Live horses,Thousand heads (animals),Netherlands,1992,86.421
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovenia,1992,9.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovakia,1992,12.0
Annual,Live horses,Thousand heads (animals),Belgium,1992,15.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Romania,1992,721.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),North Macedonia,1992,65.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Albania,1992,168.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Romania,1993,751.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Poland,1993,841.3
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovakia,1993,11.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Croatia,1993,12.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Netherlands,1993,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Albania,1993,198.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Latvia,1993,26.2
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Czechia,1993,18.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovenia,1993,9.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),North Macedonia,1993,62.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1993,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Lithuania,1993,81.3
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Bulgaria,1993,113.0
Annual,Live horses,Thousand heads (animals),Germany (until 1990 former territory of the FRG),1993,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Netherlands,1993,92.0
Annual,Live horses,Thousand heads (animals),Netherlands,1993,92.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1993,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Hungary,1993,71.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Romania,1994,784.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Czechia,1994,18.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),North Macedonia,1994,62.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovakia,1994,11.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Hungary,1994,78.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Croatia,1994,7.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Albania,1994,201.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Poland,1994,621.7
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Bulgaria,1994,133.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1994,598.848
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovenia,1994,8.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1994,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Latvia,1994,26.8
Annual,Live horses,Thousand heads (animals),Germany (until 1990 former territory of the FRG),1994,598.848
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Lithuania,1994,78.2
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),North Macedonia,1995,62.0
Annual,Live horses,Thousand heads (animals),Germany (until 1990 former territory of the FRG),1995,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1995,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovenia,1995,8.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovakia,1995,10.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Croatia,1995,9.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Bulgaria,1995,151.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Latvia,1995,27.2
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Lithuania,1995,77.6
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Romania,1995,806.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Hungary,1995,71.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1995,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Poland,1995,635.8
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Albania,1995,230.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Czechia,1995,19.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Albania,1996,226.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Bulgaria,1996,170.0
Annual,"Live asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1996,0.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovakia,1996,10.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Latvia,1996,25.8
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Hungary,1996,70.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Romania,1996,816.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Lithuania,1996,81.4
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Czechia,1996,19.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovenia,1996,8.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Croatia,1996,8.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Poland,1996,568.8
Annual,Live horses,Thousand heads (animals),Germany (until 1990 former territory of the FRG),1996,652.444
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),North Macedonia,1996,66.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Germany (until 1990 former territory of the FRG),1996,652.444
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Croatia,1997,8.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Slovakia,1997,10.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Albania,1997,232.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Latvia,1997,23.3
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Romania,1997,822.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Lithuania,1997,81.8
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),North Macedonia,1997,66.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Poland,1997,557.9
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Bulgaria,1997,126.0
Annual,"Live horses, asses, mules and hinnies",Thousand heads (animals),Czechia,1997,20.0
